timestamp,sample_id,attack_probability,decision_label
1766767682,9314,0.99987316,ALERT
1766767683,9315,1.6774417e-05,NORMAL
1766767684,9316,2.8552093e-05,NORMAL
1766767685,9317,4.628316e-06,NORMAL
1766767686,9318,0.99999964,ALERT
1766767687,9319,0.0010144521,ALERT
1766767688,9320,0.9999943,ALERT
1766767689,9321,0.9994074,ALERT
1766767690,9322,9.83801e-06,NORMAL
1766767691,9323,9.025634e-06,NORMAL
1766767692,9324,0.9999999,ALERT
1766767693,9325,0.008424278,ALERT
1766767694,9326,0.0032960684,ALERT
1766767695,9327,0.0808253,ALERT
1766767696,9328,0.031388693,ALERT
1766767697,9329,0.9999982,ALERT
1766767698,9330,0.998976,ALERT
1766767699,9331,0.47318012,ALERT
1766767700,9332,3.572054e-05,NORMAL
1766767701,9333,0.99996793,ALERT
1766767702,9334,0.002459544,ALERT
1766767703,9335,3.075509e-05,NORMAL
1766767704,9336,0.00026292176,NORMAL
1766767705,9337,0.11319163,ALERT
1766767706,9338,0.99924636,ALERT
1766767707,9339,0.0014806364,ALERT
1766767708,9340,0.99958426,ALERT
1766767709,9341,0.9999999,ALERT
1766767710,9342,3.9081355e-05,NORMAL
1766767711,9343,0.999995,ALERT
1766767712,9344,0.99942124,ALERT
1766767713,9345,0.033500563,ALERT
1766767714,9346,0.99999976,ALERT
1766767715,9347,4.8263605e-06,NORMAL
1766767716,9348,0.99999905,ALERT
1766767717,9349,0.9999368,ALERT
1766767718,9350,5.550094e-05,NORMAL
1766767719,9351,0.9997719,ALERT
1766767720,9352,0.00015699568,NORMAL
1766767721,9353,0.999995,ALERT
1766767722,9354,0.031388693,ALERT
1766767723,9355,0.9703273,ALERT
1766767724,9356,0.005692974,ALERT
1766767725,9357,0.0003603943,NORMAL
1766767726,9358,4.252805e-06,NORMAL
1766767727,9359,0.9989806,ALERT
1766767728,9360,7.074268e-05,NORMAL
1766767729,9361,0.82748014,ALERT
1766767730,9362,0.9999763,ALERT
1766767731,9363,0.99999964,ALERT
1766767732,9364,0.0004610988,NORMAL
1766767733,9365,8.855683e-06,NORMAL
1766767734,9366,7.2437986e-05,NORMAL
1766767735,9367,0.16252619,ALERT
1766767736,9368,7.915352e-06,NORMAL
1766767737,9369,0.113061234,ALERT
1766767738,9370,0.00020333118,NORMAL
1766767739,9371,3.165571e-05,NORMAL
1766767740,9372,0.2772758,ALERT
1766767741,9373,0.031388693,ALERT
1766767742,9374,2.567162e-05,NORMAL
1766767743,9375,1.3973802e-05,NORMAL
1766767744,9376,0.00020300884,NORMAL
1766767745,9377,0.12589918,ALERT
1766767746,9378,0.16718365,ALERT
1766767747,9379,0.4966324,ALERT
1766767748,9380,0.0032935082,ALERT
1766767749,9381,1.17047175e-05,NORMAL
1766767750,9382,0.9998104,ALERT
1766767751,9383,0.0646194,ALERT
1766767752,9384,0.021391835,ALERT
1766767753,9385,0.97679764,ALERT
1766767754,9386,7.145552e-06,NORMAL
1766767755,9387,2.4938558e-06,NORMAL
1766767756,9388,0.00025680976,NORMAL
1766767757,9389,0.0003383755,NORMAL
1766767758,9390,2.1174808e-05,NORMAL
1766767759,9391,0.9998704,ALERT
1766767760,9392,7.293186e-06,NORMAL
1766767761,9393,1.0177701e-05,NORMAL
1766767762,9394,5.9959875e-05,NORMAL
1766767763,9395,0.99988234,ALERT
1766767764,9396,0.0003271093,NORMAL
1766767765,9397,0.03112513,ALERT
1766767766,9398,2.1589409e-05,NORMAL
1766767767,9399,0.9916671,ALERT
1766767768,9400,2.0650482e-06,NORMAL
1766767769,9401,0.9999255,ALERT
1766767770,9402,0.999464,ALERT
1766767771,9403,3.0977583e-06,NORMAL
1766767772,9404,5.3243166e-06,NORMAL
1766767773,9405,0.004283855,ALERT
1766767774,9406,1.2543148e-05,NORMAL
1766767775,9407,0.00090805703,NORMAL
1766767776,9408,9.298336e-06,NORMAL
1766767777,9409,0.0004773119,NORMAL
1766767778,9410,0.00012317474,NORMAL
1766767779,9411,3.4175273e-06,NORMAL
1766767780,9412,0.99999475,ALERT
1766767781,9413,1.0186624e-05,NORMAL
1766767782,9414,2.6090676e-05,NORMAL
1766767783,9415,2.5957355e-05,NORMAL
1766767784,9416,0.9995295,ALERT
1766767785,9417,0.99953985,ALERT
1766767786,9418,0.10604062,ALERT
1766767787,9419,0.011468359,ALERT
1766767788,9420,8.085012e-07,NORMAL
1766767789,9421,0.9999194,ALERT
1766767790,9422,0.016563427,ALERT
1766767791,9423,0.0014868786,ALERT
1766767792,9424,0.99999976,ALERT
1766767793,9425,0.0327862,ALERT
1766767794,9426,0.034055505,ALERT
1766767795,9427,0.9999994,ALERT
1766767796,9428,1.8276448e-06,NORMAL
1766767797,9429,0.9999999,ALERT
1766767798,9430,0.00026653428,NORMAL
1766767799,9431,0.020222666,ALERT
1766767800,9432,0.99981445,ALERT
1766767801,9433,9.3046265e-06,NORMAL
1766767802,9434,0.8976948,ALERT
1766767803,9435,1.5152164e-05,NORMAL
1766767804,9436,0.99999976,ALERT
1766767805,9437,0.0060118567,ALERT
1766767806,9438,0.9995295,ALERT
1766767807,9439,0.013577621,ALERT
1766767808,9440,0.0007168767,NORMAL
1766767809,9441,0.99983466,ALERT
1766767810,9442,0.61129624,ALERT
1766767811,9443,0.99998057,ALERT
1766767812,9444,5.463745e-05,NORMAL
1766767813,9445,0.9999939,ALERT
1766767814,9446,0.9999956,ALERT
1766767815,9447,0.9964864,ALERT
1766767816,9448,0.9993869,ALERT
1766767817,9449,0.037120476,ALERT
1766767818,9450,0.9994221,ALERT
1766767819,9451,0.06209108,ALERT
1766767820,9452,0.0010998306,ALERT
1766767821,9453,6.5104425e-05,NORMAL
1766767822,9454,5.33083e-06,NORMAL
1766767823,9455,0.99999976,ALERT
1766767824,9456,6.957564e-06,NORMAL
1766767825,9457,0.004954489,ALERT
1766767826,9458,0.008827198,ALERT
1766767827,9459,6.630869e-05,NORMAL
1766767828,9460,0.20152429,ALERT
1766767829,9461,0.9997397,ALERT
1766767830,9462,0.99999917,ALERT
1766767831,9463,0.6738287,ALERT
1766767832,9464,6.978041e-05,NORMAL
1766767833,9465,0.02503011,ALERT
1766767834,9466,0.0073361075,ALERT
1766767835,9467,3.589377e-05,NORMAL
1766767836,9468,0.0043627094,ALERT
1766767837,9469,0.9982948,ALERT
1766767838,9470,0.003265546,ALERT
1766767839,9471,0.7539709,ALERT
1766767840,9472,0.00034642284,NORMAL
1766767841,9473,0.0016881236,ALERT
1766767842,9474,6.6959915e-06,NORMAL
1766767843,9475,0.00010368175,NORMAL
1766767844,9476,0.99999976,ALERT
1766767845,9477,2.9058432e-05,NORMAL
1766767846,9478,0.34297138,ALERT
1766767847,9479,0.0006993631,NORMAL
1766767848,9480,0.99999905,ALERT
1766767849,9481,4.923161e-06,NORMAL
1766767850,9482,0.99581134,ALERT
1766767851,9483,1.2178778e-05,NORMAL
1766767852,9484,4.8447323e-06,NORMAL
1766767853,9485,0.99996793,ALERT
1766767854,9486,8.954235e-06,NORMAL
1766767855,9487,0.99991107,ALERT
1766767856,9488,0.99999726,ALERT
1766767857,9489,0.99942124,ALERT
1766767858,9490,9.096258e-06,NORMAL
1766767859,9491,8.587314e-05,NORMAL
1766767860,9492,0.00093026465,NORMAL
1766767861,9493,0.00021431276,NORMAL
1766767862,9494,0.99999607,ALERT
1766767863,9495,0.99998486,ALERT
1766767864,9496,0.049991805,ALERT
1766767865,9497,5.28252e-06,NORMAL
1766767866,9498,0.99995315,ALERT
1766767867,9499,1.4061697e-05,NORMAL
1766767868,9500,0.20472729,ALERT
1766767869,9501,0.9995716,ALERT
1766767870,9502,0.000594216,NORMAL
1766767871,9503,0.5468168,ALERT
1766767872,9504,0.843933,ALERT
1766767873,9505,0.000111000954,NORMAL
1766767874,9506,0.0015580953,ALERT
1766767875,9507,4.8201873e-06,NORMAL
1766767876,9508,0.047828663,ALERT
1766767877,9509,1.9037014e-05,NORMAL
1766767878,9510,0.0019700674,ALERT
1766767879,9511,0.0020824366,ALERT
1766767880,9512,0.9999083,ALERT
1766767881,9513,0.9999976,ALERT
1766767882,9514,0.0028262779,ALERT
1766767883,9515,3.1609925e-06,NORMAL
1766767884,9516,0.56092787,ALERT
1766767885,9517,0.00076022424,NORMAL
1766767886,9518,1.219063e-05,NORMAL
1766767887,9519,0.9999956,ALERT
1766767888,9520,0.9999963,ALERT
1766767889,9521,0.077690266,ALERT
1766767890,9522,1.1480716e-05,NORMAL
1766767891,9523,9.443907e-06,NORMAL
1766767892,9524,8.641398e-06,NORMAL
1766767893,9525,0.99268806,ALERT
1766767894,9526,0.9999931,ALERT
1766767895,9527,0.9986829,ALERT
1766767896,9528,0.01726748,ALERT
1766767897,9529,0.008792123,ALERT
1766767898,9530,8.559552e-06,NORMAL
1766767899,9531,1.2518685e-05,NORMAL
1766767900,9532,2.2913124e-05,NORMAL
1766767901,9533,8.869561e-06,NORMAL
1766767902,9534,9.168623e-06,NORMAL
1766767903,9535,3.763178e-05,NORMAL
1766767904,9536,4.8401092e-05,NORMAL
1766767905,9537,0.99997294,ALERT
1766767906,9538,0.99999976,ALERT
1766767907,9539,3.848486e-06,NORMAL
1766767908,9540,0.117648736,ALERT
1766767909,9541,0.00019520939,NORMAL
1766767910,9542,4.339882e-06,NORMAL
1766767911,9543,0.0003681047,NORMAL
1766767912,9544,0.9993869,ALERT
1766767913,9545,0.99998975,ALERT
1766767914,9546,0.99999976,ALERT
1766767915,9547,0.8551938,ALERT
1766767916,9548,0.020702124,ALERT
1766767917,9549,0.9999081,ALERT
1766767918,9550,0.9999999,ALERT
1766767919,9551,4.119292e-06,NORMAL
1766767920,9552,6.842737e-05,NORMAL
1766767921,9553,0.06972487,ALERT
1766767922,9554,0.009934523,ALERT
1766767923,9555,0.00095479726,NORMAL
1766767924,9556,0.9999994,ALERT
1766767925,9557,0.0016473236,ALERT
1766767926,9558,0.9999962,ALERT
1766767927,9559,2.389852e-05,NORMAL
1766767928,9560,1.4670758e-05,NORMAL
1766767929,9561,0.00065216824,NORMAL
1766767930,9562,0.9998441,ALERT
1766767931,9563,0.99999976,ALERT
1766767932,9564,0.99999976,ALERT
1766767933,9565,0.00085881096,NORMAL
1766767934,9566,0.9999989,ALERT
1766767935,9567,0.29945844,ALERT
1766767936,9568,0.9999087,ALERT
1766767937,9569,0.99999774,ALERT
1766767938,9570,1.8360062e-05,NORMAL
1766767939,9571,0.00011027448,NORMAL
1766767940,9572,1.9322237e-05,NORMAL
1766767941,9573,1.552535e-05,NORMAL
1766767942,9574,0.011718551,ALERT
1766767943,9575,0.99999535,ALERT
1766767944,9576,0.008952226,ALERT
1766767945,9577,0.00037141377,NORMAL
1766767946,9578,5.115974e-05,NORMAL
1766767947,9579,2.9494731e-06,NORMAL
1766767948,9580,0.73446524,ALERT
1766767949,9581,0.02647029,ALERT
1766767950,9582,0.000386237,NORMAL
1766767951,9583,7.054617e-06,NORMAL
1766767952,9584,0.9995728,ALERT
1766767953,9585,2.3546128e-05,NORMAL
1766767954,9586,1.4010586e-06,NORMAL
1766767955,9587,1.6145446e-05,NORMAL
1766767956,9588,7.653745e-06,NORMAL
1766767957,9589,0.9999999,ALERT
1766767958,9590,0.99831784,ALERT
1766767959,9591,7.32632e-06,NORMAL
1766767960,9592,1.7125578e-05,NORMAL
1766767961,9593,5.886226e-05,NORMAL
1766767962,9594,7.6058245e-06,NORMAL
1766767963,9595,0.44122753,ALERT
1766767964,9596,0.046757102,ALERT
1766767965,9597,0.99961936,ALERT
1766767966,9598,0.031388693,ALERT
1766767967,9599,0.00017626549,NORMAL
1766767968,9600,0.9999994,ALERT
1766767969,9601,4.9946507e-06,NORMAL
1766767970,9602,4.2684085e-05,NORMAL
1766767971,9603,0.00024763888,NORMAL
1766767972,9604,0.9996166,ALERT
1766767973,9605,0.010557071,ALERT
1766767974,9606,5.756001e-06,NORMAL
1766767975,9607,0.00016031988,NORMAL
1766767976,9608,0.00015737563,NORMAL
1766767977,9609,0.99999356,ALERT
1766767978,9610,0.9999825,ALERT
1766767979,9611,2.4600164e-05,NORMAL
1766767980,9612,0.9869708,ALERT
1766767981,9613,0.00040953918,NORMAL
1766767982,9614,0.0018816646,ALERT
1766767983,9615,0.99999547,ALERT
1766767984,9616,0.030577105,ALERT
1766767985,9617,0.12264606,ALERT
1766767986,9618,0.9964864,ALERT
1766767987,9619,3.406295e-06,NORMAL
1766767988,9620,5.14069e-06,NORMAL
1766767989,9621,0.99974924,ALERT
1766767990,9622,0.058063794,ALERT
1766767991,9623,0.56908494,ALERT
1766767992,9624,2.1997646e-05,NORMAL
1766767993,9625,0.9999999,ALERT
1766767994,9626,0.99935097,ALERT
1766767995,9627,0.9985453,ALERT
1766767996,9628,0.000121163146,NORMAL
1766767997,9629,0.6037413,ALERT
1766767998,9630,0.86980426,ALERT
1766767999,9631,0.00032548548,NORMAL
1766768000,9632,0.931302,ALERT
1766768001,9633,3.3106412e-06,NORMAL
1766768002,9634,0.3563565,ALERT
1766768003,9635,1.6234146e-05,NORMAL
1766768004,9636,0.99990296,ALERT
1766768005,9637,0.000101849575,NORMAL
1766768006,9638,0.0021752103,ALERT
1766768007,9639,5.6018423e-05,NORMAL
1766768008,9640,3.3056851e-06,NORMAL
1766768009,9641,0.034055505,ALERT
1766768010,9642,2.8549315e-05,NORMAL
1766768011,9643,0.99999964,ALERT
1766768012,9644,2.7742864e-05,NORMAL
1766768013,9645,0.99999213,ALERT
1766768014,9646,3.965046e-05,NORMAL
1766768015,9647,4.909013e-05,NORMAL
1766768016,9648,0.9812077,ALERT
1766768017,9649,0.016427154,ALERT
1766768018,9650,0.0327862,ALERT
1766768019,9651,3.5338346e-06,NORMAL
1766768020,9652,6.0070503e-05,NORMAL
1766768021,9653,0.010208361,ALERT
1766768022,9654,0.9999982,ALERT
1766768023,9655,1.8476709e-06,NORMAL
1766768024,9656,0.9999763,ALERT
1766768025,9657,7.644987e-05,NORMAL
1766768026,9658,0.992269,ALERT
1766768027,9659,0.029683419,ALERT
1766768028,9660,0.99999726,ALERT
1766768029,9661,0.99898344,ALERT
1766768030,9662,2.743858e-06,NORMAL
1766768031,9663,0.0363165,ALERT
1766768032,9664,0.99913317,ALERT
1766768033,9665,1.9658224e-05,NORMAL
1766768034,9666,0.8376963,ALERT
1766768035,9667,0.6654749,ALERT
1766768036,9668,0.99990976,ALERT
1766768037,9669,0.999466,ALERT
1766768038,9670,7.7749855e-06,NORMAL
1766768039,9671,0.99981123,ALERT
1766768040,9672,1.2728052e-05,NORMAL
1766768041,9673,0.9999994,ALERT
1766768042,9674,0.00010205442,NORMAL
1766768043,9675,0.04194057,ALERT
1766768044,9676,0.9995295,ALERT
1766768045,9677,0.012870131,ALERT
1766768046,9678,0.99909306,ALERT
1766768047,9679,0.017690692,ALERT
1766768048,9680,0.031388693,ALERT
1766768049,9681,2.287411e-06,NORMAL
1766768050,9682,0.99999976,ALERT
1766768051,9683,4.1627723e-06,NORMAL
1766768052,9684,4.202693e-06,NORMAL
1766768053,9685,0.00240282,ALERT
1766768054,9686,4.2258132e-05,NORMAL
1766768055,9687,8.147884e-05,NORMAL
1766768056,9688,5.6109443e-06,NORMAL
1766768057,9689,2.8994518e-05,NORMAL
1766768058,9690,0.0008800388,NORMAL
1766768059,9691,0.9999999,ALERT
1766768060,9692,9.1470865e-06,NORMAL
1766768061,9693,1.6618693e-05,NORMAL
1766768062,9694,7.549541e-07,NORMAL
1766768063,9695,6.109759e-06,NORMAL
1766768064,9696,0.9999951,ALERT
1766768065,9697,0.047128525,ALERT
1766768066,9698,0.00034249993,NORMAL
1766768067,9699,1.1134576e-06,NORMAL
1766768068,9700,3.0172305e-05,NORMAL
1766768069,9701,8.0261474e-05,NORMAL
1766768070,9702,0.9999995,ALERT
1766768071,9703,0.9999976,ALERT
1766768072,9704,0.004768404,ALERT
1766768073,9705,5.7237678e-05,NORMAL
1766768074,9706,0.99991465,ALERT
1766768075,9707,0.9998734,ALERT
1766768076,9708,0.0053477916,ALERT
1766768077,9709,0.9999932,ALERT
1766768078,9710,0.99992275,ALERT
1766768079,9711,0.9999926,ALERT
1766768080,9712,0.0026859792,ALERT
1766768081,9713,0.99972767,ALERT
1766768082,9714,0.20819215,ALERT
1766768083,9715,0.99999833,ALERT
1766768084,9716,0.00097613916,NORMAL
1766768085,9717,0.9999938,ALERT
1766768086,9718,0.4415686,ALERT
1766768087,9719,0.9999926,ALERT
1766768088,9720,0.5834666,ALERT
1766768089,9721,4.853894e-06,NORMAL
1766768090,9722,0.0013950014,ALERT
1766768091,9723,0.0010353304,ALERT
1766768092,9724,0.029040817,ALERT
1766768093,9725,0.00017780004,NORMAL
1766768094,9726,0.0020943556,ALERT
1766768095,9727,0.00010339769,NORMAL
1766768096,9728,0.031388693,ALERT
1766768097,9729,0.9993094,ALERT
1766768098,9730,0.00042907652,NORMAL
1766768099,9731,8.0748425e-05,NORMAL
1766768100,9732,0.9999974,ALERT
1766768101,9733,0.99999976,ALERT
1766768102,9734,0.9999875,ALERT
1766768103,9735,0.00021615624,NORMAL
1766768104,9736,0.0033862216,ALERT
1766768105,9737,1.0797019e-05,NORMAL
1766768106,9738,0.99999607,ALERT
1766768107,9739,0.00058422494,NORMAL
1766768108,9740,0.29945844,ALERT
1766768109,9741,7.207146e-06,NORMAL
1766768110,9742,0.99999833,ALERT
1766768111,9743,0.0011644845,ALERT
1766768112,9744,0.00021201023,NORMAL
1766768113,9745,4.075236e-06,NORMAL
1766768114,9746,0.00014417474,NORMAL
1766768115,9747,3.6813926e-05,NORMAL
1766768116,9748,0.9999938,ALERT
1766768117,9749,0.99999857,ALERT
1766768118,9750,0.9999994,ALERT
1766768119,9751,0.5351906,ALERT
1766768120,9752,0.0052345293,ALERT
1766768121,9753,0.00014784241,NORMAL
1766768122,9754,0.0007540711,NORMAL
1766768123,9755,0.99998856,ALERT
1766768124,9756,0.0017163197,ALERT
1766768125,9757,0.8075817,ALERT
1766768126,9758,0.9997341,ALERT
1766768127,9759,0.041288663,ALERT
1766768128,9760,0.9999999,ALERT
1766768129,9761,0.00022820971,NORMAL
1766768130,9762,0.99999213,ALERT
1766768131,9763,0.99999344,ALERT
1766768132,9764,0.99999213,ALERT
1766768133,9765,0.9999949,ALERT
1766768134,9766,0.18065216,ALERT
1766768135,9767,5.1234624e-06,NORMAL
1766768136,9768,1.8445373e-05,NORMAL
1766768137,9769,0.092416056,ALERT
1766768138,9770,4.8274695e-05,NORMAL
1766768139,9771,0.9999999,ALERT
1766768140,9772,0.85727084,ALERT
1766768141,9773,0.99990475,ALERT
1766768142,9774,3.5797786e-06,NORMAL
1766768143,9775,5.115974e-05,NORMAL
1766768144,9776,0.6639368,ALERT
1766768145,9777,0.005625,ALERT
1766768146,9778,0.0007517289,NORMAL
1766768147,9779,0.9999999,ALERT
1766768148,9780,0.5342293,ALERT
1766768149,9781,0.00012949716,NORMAL
1766768150,9782,0.004612787,ALERT
1766768151,9783,2.0266193e-06,NORMAL
1766768152,9784,0.9987047,ALERT
1766768153,9785,0.931886,ALERT
1766768154,9786,0.9995295,ALERT
1766768155,9787,0.9999976,ALERT
1766768156,9788,0.9977775,ALERT
1766768157,9789,9.9348945e-06,NORMAL
1766768158,9790,1.1271296e-05,NORMAL
1766768159,9791,0.015625201,ALERT
1766768160,9792,6.548014e-06,NORMAL
1766768161,9793,0.99999607,ALERT
1766768162,9794,0.99999857,ALERT
1766768163,9795,0.9980539,ALERT
1766768164,9796,5.4258984e-05,NORMAL
1766768165,9797,0.9995196,ALERT
1766768166,9798,4.1639883e-05,NORMAL
1766768167,9799,0.00033807513,NORMAL
1766768168,9800,0.33848116,ALERT
1766768169,9801,0.9999281,ALERT
1766768170,9802,0.025114117,ALERT
1766768171,9803,6.259304e-05,NORMAL
1766768172,9804,0.031754296,ALERT
1766768173,9805,0.9991067,ALERT
1766768174,9806,8.771221e-06,NORMAL
1766768175,9807,0.99696463,ALERT
1766768176,9808,0.999705,ALERT
1766768177,9809,0.002767272,ALERT
1766768178,9810,2.0020663e-05,NORMAL
1766768179,9811,0.008104716,ALERT
1766768180,9812,6.975985e-05,NORMAL
1766768181,9813,0.999366,ALERT
1766768182,9814,0.109098785,ALERT
1766768183,9815,3.8811893e-05,NORMAL
1766768184,9816,6.3741954e-06,NORMAL
1766768185,9817,5.8467e-06,NORMAL
1766768186,9818,7.909504e-05,NORMAL
1766768187,9819,8.449283e-05,NORMAL
1766768188,9820,0.999998,ALERT
1766768189,9821,0.99783355,ALERT
1766768190,9822,0.31011438,ALERT
1766768191,9823,7.57834e-06,NORMAL
1766768192,9824,2.296832e-05,NORMAL
1766768193,9825,0.9999175,ALERT
1766768194,9826,2.172879e-05,NORMAL
1766768195,9827,0.9999181,ALERT
1766768196,9828,2.882054e-05,NORMAL
1766768197,9829,0.99973387,ALERT
1766768198,9830,0.00015208697,NORMAL
1766768199,9831,0.99999774,ALERT
1766768200,9832,0.054001067,ALERT
1766768201,9833,0.99999726,ALERT
1766768202,9834,1.0904378e-05,NORMAL
1766768203,9835,0.99999475,ALERT
1766768204,9836,3.4791237e-06,NORMAL
1766768205,9837,0.9994923,ALERT
1766768206,9838,4.555473e-05,NORMAL
1766768207,9839,0.99999726,ALERT
1766768208,9840,0.120018795,ALERT
1766768209,9841,4.8794905e-06,NORMAL
1766768210,9842,4.190215e-05,NORMAL
1766768211,9843,0.9996706,ALERT
1766768212,9844,0.9862096,ALERT
1766768213,9845,0.011094623,ALERT
1766768214,9846,2.5824025e-05,NORMAL
1766768215,9847,8.905591e-06,NORMAL
1766768216,9848,0.9999957,ALERT
1766768217,9849,0.33236316,ALERT
1766768218,9850,2.4183262e-05,NORMAL
1766768219,9851,0.9998441,ALERT
1766768220,9852,3.6605943e-06,NORMAL
1766768221,9853,1.4051228e-05,NORMAL
1766768222,9854,3.3953816e-06,NORMAL
1766768223,9855,4.1773957e-05,NORMAL
1766768224,9856,0.99999774,ALERT
1766768225,9857,0.9993869,ALERT
1766768226,9858,0.9994349,ALERT
1766768227,9859,6.7965098e-06,NORMAL
1766768228,9860,0.99999976,ALERT
1766768229,9861,7.3229974e-05,NORMAL
1766768230,9862,0.025701763,ALERT
1766768231,9863,0.0006819457,NORMAL
1766768232,9864,0.99999976,ALERT
1766768233,9865,0.9999968,ALERT
1766768234,9866,0.99999976,ALERT
1766768235,9867,3.7349328e-06,NORMAL
1766768236,9868,3.572054e-05,NORMAL
1766768237,9869,0.36510858,ALERT
1766768238,9870,2.4033867e-05,NORMAL
1766768239,9871,8.299664e-05,NORMAL
1766768240,9872,0.0028223163,ALERT
1766768241,9873,0.99999213,ALERT
1766768242,9874,6.3148516e-05,NORMAL
1766768243,9875,0.0005803085,NORMAL
1766768244,9876,0.9305839,ALERT
1766768245,9877,1.2353963e-05,NORMAL
1766768246,9878,0.006747073,ALERT
1766768247,9879,9.834042e-06,NORMAL
1766768248,9880,0.9999994,ALERT
1766768249,9881,0.99983764,ALERT
1766768250,9882,2.8079705e-05,NORMAL
1766768251,9883,0.00036094306,NORMAL
1766768252,9884,0.40194216,ALERT
1766768253,9885,0.005994179,ALERT
1766768254,9886,2.2981685e-05,NORMAL
1766768255,9887,0.9999962,ALERT
1766768256,9888,1.2250965e-05,NORMAL
1766768257,9889,7.024876e-06,NORMAL
1766768258,9890,1.5992518e-06,NORMAL
1766768259,9891,2.2295242e-05,NORMAL
1766768260,9892,1.4886638e-06,NORMAL
1766768261,9893,0.9999926,ALERT
1766768262,9894,5.167651e-06,NORMAL
1766768263,9895,0.2199729,ALERT
1766768264,9896,0.00084364373,NORMAL
1766768265,9897,0.0003093421,NORMAL
1766768266,9898,5.5725806e-05,NORMAL
1766768267,9899,5.567832e-06,NORMAL
1766768268,9900,0.02614242,ALERT
1766768269,9901,0.00014432536,NORMAL
1766768270,9902,0.99942124,ALERT
1766768271,9903,0.99999785,ALERT
1766768272,9904,0.99954635,ALERT
1766768273,9905,3.8978622e-05,NORMAL
1766768274,9906,0.99999774,ALERT
1766768275,9907,0.99992204,ALERT
1766768276,9908,0.99999976,ALERT
1766768277,9909,3.7648688e-06,NORMAL
1766768278,9910,0.9999988,ALERT
1766768279,9911,0.044215713,ALERT
1766768280,9912,0.3398301,ALERT
1766768281,9913,0.99999976,ALERT
1766768282,9914,0.9999999,ALERT
1766768283,9915,0.038363107,ALERT
1766768284,9916,0.4581206,ALERT
1766768285,9917,0.005719764,ALERT
1766768286,9918,0.99999774,ALERT
1766768287,9919,0.99999356,ALERT
1766768288,9920,1.2824718e-06,NORMAL
1766768289,9921,4.231915e-05,NORMAL
1766768290,9922,0.02127389,ALERT
1766768291,9923,5.210745e-06,NORMAL
1766768292,9924,0.028448265,ALERT
1766768293,9925,0.0013172018,ALERT
1766768294,9926,0.00041743036,NORMAL
1766768295,9927,0.99931765,ALERT
1766768296,9928,5.3220265e-06,NORMAL
1766768297,9929,7.1536524e-06,NORMAL
1766768298,9930,0.0015089702,ALERT
1766768299,9931,0.3457586,ALERT
1766768300,9932,3.7218801e-06,NORMAL
1766768301,9933,0.9999999,ALERT
1766768302,9934,0.009209579,ALERT
1766768303,9935,8.554539e-05,NORMAL
1766768304,9936,0.0031554638,ALERT
1766768305,9937,0.99999595,ALERT
1766768306,9938,0.99940145,ALERT
1766768307,9939,4.746046e-06,NORMAL
1766768308,9940,0.99999714,ALERT
1766768309,9941,0.016488105,ALERT
1766768310,9942,0.0014810503,ALERT
1766768311,9943,9.75269e-05,NORMAL
1766768312,9944,1.31091065e-05,NORMAL
1766768313,9945,0.99407756,ALERT
1766768314,9946,0.99624443,ALERT
1766768315,9947,0.9976782,ALERT
1766768316,9948,0.0075234985,ALERT
1766768317,9949,0.010175078,ALERT
1766768318,9950,0.008947294,ALERT
1766768319,9951,0.9998286,ALERT
1766768320,9952,8.740042e-06,NORMAL
1766768321,9953,0.9986721,ALERT
1766768322,9954,0.99942124,ALERT
1766768323,9955,0.9994349,ALERT
1766768324,9956,0.0018212134,ALERT
1766768325,9957,0.010536083,ALERT
1766768326,9958,5.7195335e-05,NORMAL
1766768327,9959,0.9999937,ALERT
1766768328,9960,0.62108696,ALERT
1766768329,9961,0.0007539303,NORMAL
1766768330,9962,5.8809124e-05,NORMAL
1766768331,9963,0.8015335,ALERT
1766768332,9964,3.886345e-05,NORMAL
1766768333,9965,1.2477707e-05,NORMAL
1766768334,9966,0.062464897,ALERT
1766768335,9967,0.99998903,ALERT
1766768336,9968,0.00016502626,NORMAL
1766768337,9969,0.99999976,ALERT
1766768338,9970,9.87729e-05,NORMAL
1766768339,9971,0.99999344,ALERT
1766768340,9972,2.8943714e-05,NORMAL
1766768341,9973,3.4113048e-06,NORMAL
1766768342,9974,8.929029e-06,NORMAL
1766768343,9975,0.0009112053,NORMAL
1766768344,9976,1.5090454e-06,NORMAL
1766768345,9977,0.9999938,ALERT
1766768346,9978,0.00014170088,NORMAL
1766768347,9979,6.3615457e-06,NORMAL
1766768348,9980,0.9999926,ALERT
1766768349,9981,0.043531127,ALERT
1766768350,9982,2.2824731e-06,NORMAL
1766768351,9983,1.5137504e-05,NORMAL
1766768352,9984,1.9111758e-05,NORMAL
1766768353,9985,0.00015744378,NORMAL
1766768354,9986,0.0010178937,ALERT
1766768355,9987,0.00028715644,NORMAL
1766768356,9988,0.99695647,ALERT
1766768357,9989,0.9999908,ALERT
1766768358,9990,0.0228432,ALERT
1766768359,9991,0.9999006,ALERT
1766768360,9992,4.4362136e-05,NORMAL
1766768361,9993,0.63045007,ALERT
1766768362,9994,1.8787547e-05,NORMAL
1766768363,9995,1.8531378e-05,NORMAL
1766768364,9996,0.999998,ALERT
1766768365,9997,0.00014040846,NORMAL
1766768366,9998,0.004079271,ALERT
1766768367,9999,0.031388693,ALERT
